what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350209867072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209877411
started,bundle,ActionscriptInfoCollector,0.8.9,"ActionscriptInfoCollector",1350209899207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209941414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350209945210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1350209949868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209977885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209984300
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1350209985396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350209999351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1350210001649
